source,sourceName,identifier,name,uri,comid,navigation,area_sqkm
nwissite,NWIS Sites,USGS-01480638,"Broad Run at Northbrook, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01480638,"4650698",https://cida.usgs.gov/nldi/nwissite/USGS-01480638/navigate,16.74
nwissite,NWIS Sites,USGS-01436690,NEVERSINK RIVER AT BRIDGEVILLE NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01436690,"4147634",https://cida.usgs.gov/nldi/nwissite/USGS-01436690/navigate,444.8
nwissite,NWIS Sites,USGS-01480700,"East Branch Brandywine Creek near Downingtown, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01480700,"4648568",https://cida.usgs.gov/nldi/nwissite/USGS-01480700/navigate,157.8
nwissite,NWIS Sites,USGS-01464645,"NB Neshaminy Cr bl Lake Galena nr New Britain, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01464645,"4482695",https://cida.usgs.gov/nldi/nwissite/USGS-01464645/navigate,42.83
nwissite,NWIS Sites,USGS-01417000,EAST BRANCH DELAWARE RIVER AT DOWNSVILLE NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01417000,"1748727",https://cida.usgs.gov/nldi/nwissite/USGS-01417000/navigate,967.12
nwissite,NWIS Sites,USGS-01480300,"West Branch Brandywine Creek near Honey Brook, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01480300,"4648694",https://cida.usgs.gov/nldi/nwissite/USGS-01480300/navigate,49.87
nwissite,NWIS Sites,USGS-01449800,"Pohopoco Cr bl Beltzville Dam nr Parryville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01449800,"4187341",https://cida.usgs.gov/nldi/nwissite/USGS-01449800/navigate,249.48
nwissite,NWIS Sites,USGS-01482500,Salem River at Woodstown NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01482500,"9481992",https://cida.usgs.gov/nldi/nwissite/USGS-01482500/navigate,37.66
nwissite,NWIS Sites,USGS-01434000,DELAWARE RIVER AT PORT JERVIS NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01434000,"4151524",https://cida.usgs.gov/nldi/nwissite/USGS-01434000/navigate,7971.34
nwissite,NWIS Sites,USGS-01470779,"Tulpehocken Creek near Bernville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01470779,"4783101",https://cida.usgs.gov/nldi/nwissite/USGS-01470779/navigate,184.54
nwissite,NWIS Sites,USGS-01474500,"Schuylkill River at Philadelphia, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01474500,"4784831",https://cida.usgs.gov/nldi/nwissite/USGS-01474500/navigate,4888.85
nwissite,NWIS Sites,USGS-01470755,"Maiden Creek near Virginville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01470755,"4779053",https://cida.usgs.gov/nldi/nwissite/USGS-01470755/navigate,410.13
nwissite,NWIS Sites,USGS-01415000,TREMPER KILL NEAR ANDES NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01415000,"1748589",https://cida.usgs.gov/nldi/nwissite/USGS-01415000/navigate,86.73
nwissite,NWIS Sites,USGS-01479820,"Red Clay Creek near Kennett Square, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01479820,"4651090",https://cida.usgs.gov/nldi/nwissite/USGS-01479820/navigate,77.03
nwissite,NWIS Sites,USGS-01475530,"Cobbs Cr at U.S. Hghwy No. 1 at Philadelphia, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01475530,"4495656",https://cida.usgs.gov/nldi/nwissite/USGS-01475530/navigate,17.12
nwissite,NWIS Sites,USGS-01467087,"Frankford Creek at Castor Ave, Philadelphia, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01467087,"4489096",https://cida.usgs.gov/nldi/nwissite/USGS-01467087/navigate,80.64
nwissite,NWIS Sites,USGS-01473000,"Perkiomen Creek at Graterford, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01473000,"4782107",https://cida.usgs.gov/nldi/nwissite/USGS-01473000/navigate,723.24
nwissite,NWIS Sites,USGS-01454700,"Lehigh River at Glendon, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01454700,"4188251",https://cida.usgs.gov/nldi/nwissite/USGS-01454700/navigate,3526.73
nwissite,NWIS Sites,USGS-01464907,Little Neshaminy C at Valley Road nr Neshaminy PA,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01464907,"4482885",https://cida.usgs.gov/nldi/nwissite/USGS-01464907/navigate,71.28
nwissite,NWIS Sites,USGS-01465798,"Poquessing Creek at Grant Ave. at Philadelphia, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01465798,"4488242",https://cida.usgs.gov/nldi/nwissite/USGS-01465798/navigate,55.92
nwissite,NWIS Sites,USGS-01481000,"Brandywine Creek at Chadds Ford, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01481000,"4652046",https://cida.usgs.gov/nldi/nwissite/USGS-01481000/navigate,746.28
nwissite,NWIS Sites,USGS-01423000,WEST BRANCH DELAWARE RIVER AT WALTON NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01423000,"2613578",https://cida.usgs.gov/nldi/nwissite/USGS-01423000/navigate,864.81
nwissite,NWIS Sites,USGS-01432900,MONGAUP RIVER AT MONGAUP VALLEY NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01432900,"4147566",https://cida.usgs.gov/nldi/nwissite/USGS-01432900/navigate,198.72
nwissite,NWIS Sites,USGS-01455500,Musconetcong River at outlet of Lake Hopatcong NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01455500,"2586785",https://cida.usgs.gov/nldi/nwissite/USGS-01455500/navigate,70.35
nwissite,NWIS Sites,USGS-01428000,TENMILE RIVER AT TUSTEN NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01428000,"2617174",https://cida.usgs.gov/nldi/nwissite/USGS-01428000/navigate,118.08
nwissite,NWIS Sites,USGS-01413398,BUSH KILL NEAR ARKVILLE NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01413398,"1748567",https://cida.usgs.gov/nldi/nwissite/USGS-01413398/navigate,122.29
nwissite,NWIS Sites,USGS-01421618,TOWN BROOK SOUTHEAST OF HOBART NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01421618,"2612794",https://cida.usgs.gov/nldi/nwissite/USGS-01421618/navigate,41.64
nwissite,NWIS Sites,USGS-01479000,"WHITE CLAY CREEK NEAR NEWARK, DE",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01479000,"4651938",https://cida.usgs.gov/nldi/nwissite/USGS-01479000/navigate,234.78
nwissite,NWIS Sites,USGS-01463740,Shabakunk C at Sylva Lake Dam at Ewingville NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01463740,"2590243",https://cida.usgs.gov/nldi/nwissite/USGS-01463740/navigate,11.16
nwissite,NWIS Sites,USGS-01457000,Musconetcong River near Bloomsbury NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01457000,"2588261",https://cida.usgs.gov/nldi/nwissite/USGS-01457000/navigate,403.18
nwissite,NWIS Sites,USGS-01469500,"Little Schuylkill River at Tamaqua, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01469500,"4778811",https://cida.usgs.gov/nldi/nwissite/USGS-01469500/navigate,114.99
nwissite,NWIS Sites,USGS-01472198,"Perkiomen Creek at East Greenville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01472198,"4780723",https://cida.usgs.gov/nldi/nwissite/USGS-01472198/navigate,97.88
nwissite,NWIS Sites,USGS-01452000,"Jordan Creek at Allentown, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01452000,"4188007",https://cida.usgs.gov/nldi/nwissite/USGS-01452000/navigate,213.22
nwissite,NWIS Sites,USGS-01447680,"Tunkhannock Creek near Long Pond, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01447680,"4185837",https://cida.usgs.gov/nldi/nwissite/USGS-01447680/navigate,54.05
nwissite,NWIS Sites,USGS-01477120,Raccoon Creek near Swedesboro NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01477120,"4495818",https://cida.usgs.gov/nldi/nwissite/USGS-01477120/navigate,67.7
nwissite,NWIS Sites,USGS-01470500,"Schuylkill River at Berne, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01470500,"4779167",https://cida.usgs.gov/nldi/nwissite/USGS-01470500/navigate,928.05
nwissite,NWIS Sites,USGS-01446500,Delaware River at Belvidere NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01446500,"2588381",https://cida.usgs.gov/nldi/nwissite/USGS-01446500/navigate,11760.08
nwissite,NWIS Sites,USGS-01413408,DRY BROOK AT ARKVILLE,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01413408,"1748719",https://cida.usgs.gov/nldi/nwissite/USGS-01413408/navigate,213.31
nwissite,NWIS Sites,USGS-01468500,"Schuylkill River at Landingville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01468500,"4779603",https://cida.usgs.gov/nldi/nwissite/USGS-01468500/navigate,29.61
nwissite,NWIS Sites,USGS-01422747,EAST BROOK EAST OF WALTON NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01422747,"2613498",https://cida.usgs.gov/nldi/nwissite/USGS-01422747/navigate,64.83
nwissite,NWIS Sites,USGS-01450500,"Aquashicola Creek at Palmerton, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01450500,"4187957",https://cida.usgs.gov/nldi/nwissite/USGS-01450500/navigate,202.81
nwissite,NWIS Sites,USGS-01452500,"Monocacy Creek at Bethlehem, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01452500,"4188017",https://cida.usgs.gov/nldi/nwissite/USGS-01452500/navigate,127.61
nwissite,NWIS Sites,USGS-01475510,"Darby Creek near Darby, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01475510,"4495682",https://cida.usgs.gov/nldi/nwissite/USGS-01475510/navigate,103.28
nwissite,NWIS Sites,USGS-01474000,"Wissahickon Creek at Mouth, Philadelphia, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01474000,"4782187",https://cida.usgs.gov/nldi/nwissite/USGS-01474000/navigate,164.98
nwissite,NWIS Sites,USGS-01413500,EAST BRANCH DELAWARE RIVER AT MARGARETVILLE NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01413500,"1748583",https://cida.usgs.gov/nldi/nwissite/USGS-01413500/navigate,434.89
nwissite,NWIS Sites,USGS-01467019,Mill Creek near Willingboro NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01467019,"4488026",https://cida.usgs.gov/nldi/nwissite/USGS-01467019/navigate,20.94
nwissite,NWIS Sites,USGS-01439500,"Bush Kill at Shoemakers, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01439500,"4153168",https://cida.usgs.gov/nldi/nwissite/USGS-01439500/navigate,306.39
nwissite,NWIS Sites,USGS-01472810,"East Branch Perkiomen Creek near Schwenksville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01472810,"4781261",https://cida.usgs.gov/nldi/nwissite/USGS-01472810/navigate,153.46
nwissite,NWIS Sites,USGS-01465200,"Neshaminy Creek near Penns Park, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01465200,"4483013",https://cida.usgs.gov/nldi/nwissite/USGS-01465200/navigate,407.6
nwissite,NWIS Sites,USGS-01429301,"Dyberry Creek at Tanners Falls near Dyberry, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01429301,"2739446",https://cida.usgs.gov/nldi/nwissite/USGS-01429301/navigate,120.39
nwissite,NWIS Sites,USGS-01480400,"Birch Run near Wagontown, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01480400,"4648544",https://cida.usgs.gov/nldi/nwissite/USGS-01480400/navigate,12.1
nwissite,NWIS Sites,USGS-0142400103,TROUT CREEK NEAR TROUT CREEK NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=0142400103,"2614018",https://cida.usgs.gov/nldi/nwissite/USGS-0142400103/navigate,55.69
nwissite,NWIS Sites,USGS-01480870,"East Branch Brandywine Creek below Downingtown, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01480870,"4650548",https://cida.usgs.gov/nldi/nwissite/USGS-01480870/navigate,232.66
nwissite,NWIS Sites,USGS-01427510,DELAWARE RIVER AT CALLICOON NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01427510,"2617456",https://cida.usgs.gov/nldi/nwissite/USGS-01427510/navigate,4731.85
nwissite,NWIS Sites,USGS-01451500,"Little Lehigh Creek near Allentown, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01451500,"4188011",https://cida.usgs.gov/nldi/nwissite/USGS-01451500/navigate,213.21
nwissite,NWIS Sites,USGS-01449000,"Lehigh River at Lehighton, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01449000,"4188159",https://cida.usgs.gov/nldi/nwissite/USGS-01449000/navigate,1525.22
nwissite,NWIS Sites,USGS-01443280,East Branch Paulins Kill near Lafayette NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01443280,"2583309",https://cida.usgs.gov/nldi/nwissite/USGS-01443280/navigate,34.57
nwissite,NWIS Sites,USGS-01446000,Beaver Brook near Belvidere NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01446000,"2588225",https://cida.usgs.gov/nldi/nwissite/USGS-01446000/navigate,416.93
nwissite,NWIS Sites,USGS-01467000,North Branch Rancocas Creek at Pemberton NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01467000,"4491898",https://cida.usgs.gov/nldi/nwissite/USGS-01467000/navigate,307.63
nwissite,NWIS Sites,USGS-01436000,NEVERSINK RIVER AT NEVERSINK NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01436000,"4147432",https://cida.usgs.gov/nldi/nwissite/USGS-01436000/navigate,255.79
nwissite,NWIS Sites,USGS-01414000,PLATTE KILL AT DUNRAVEN NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01414000,"1748723",https://cida.usgs.gov/nldi/nwissite/USGS-01414000/navigate,91.62
nwissite,NWIS Sites,USGS-01450020,"Pohopoco Creek at Mouth at Parryville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01450020,"4187389",https://cida.usgs.gov/nldi/nwissite/USGS-01450020/navigate,287.37
nwissite,NWIS Sites,USGS-01443500,Paulins Kill at Blairstown NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01443500,"2586771",https://cida.usgs.gov/nldi/nwissite/USGS-01443500/navigate,329.5
nwissite,NWIS Sites,USGS-01464750,"Neshaminy Creek near Rushland, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01464750,"4482999",https://cida.usgs.gov/nldi/nwissite/USGS-01464750/navigate,235.09
nwissite,NWIS Sites,USGS-01432110,"Lackawaxen River at Rowland, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01432110,"2743148",https://cida.usgs.gov/nldi/nwissite/USGS-01432110/navigate,1526.29
nwissite,NWIS Sites,USGS-01477800,"SHELLPOT CREEK AT WILMINGTON, DE",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01477800,"4651906",https://cida.usgs.gov/nldi/nwissite/USGS-01477800/navigate,22.06
nwissite,NWIS Sites,USGS-01460378,D&R Ca feeder US of gate at Washington Crossing NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01460378,"2590249",https://cida.usgs.gov/nldi/nwissite/USGS-01460378/navigate,17464.36
nwissite,NWIS Sites,USGS-01473900,"Wissahickon Creek at Fort Washington, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01473900,"4781731",https://cida.usgs.gov/nldi/nwissite/USGS-01473900/navigate,104.79
nwissite,NWIS Sites,USGS-01465500,"Neshaminy Creek near Langhorne, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01465500,"4480911",https://cida.usgs.gov/nldi/nwissite/USGS-01465500/navigate,539.38
nwissite,NWIS Sites,USGS-01432000,"Wallenpaupack Creek at Wilsonville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01432000,"2743218",https://cida.usgs.gov/nldi/nwissite/USGS-01432000/navigate,584.98
nwissite,NWIS Sites,USGS-01472199,"West Branch Perkiomen Creek at Hillegass, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01472199,"4780787",https://cida.usgs.gov/nldi/nwissite/USGS-01472199/navigate,60.7
nwissite,NWIS Sites,USGS-01466500,McDonalds Branch in Byrne State Forest NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01466500,"4499256",https://cida.usgs.gov/nldi/nwissite/USGS-01466500/navigate,6.65
nwissite,NWIS Sites,USGS-01459500,"Tohickon Creek near Pipersville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01459500,"2591219",https://cida.usgs.gov/nldi/nwissite/USGS-01459500/navigate,253.89
nwissite,NWIS Sites,USGS-01431500,"Lackawaxen River at Hawley, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01431500,"2743198",https://cida.usgs.gov/nldi/nwissite/USGS-01431500/navigate,746.18
nwissite,NWIS Sites,USGS-01478245,"White Clay Creek near Strickersville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01478245,"4651254",https://cida.usgs.gov/nldi/nwissite/USGS-01478245/navigate,153.72
nwissite,NWIS Sites,USGS-01440485,"Swiftwater Creek at Swiftwater, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01440485,"4153154",https://cida.usgs.gov/nldi/nwissite/USGS-01440485/navigate,24.37
nwissite,NWIS Sites,USGS-01464000,Assunpink Creek at Trenton NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01464000,"2590137",https://cida.usgs.gov/nldi/nwissite/USGS-01464000/navigate,238.31
nwissite,NWIS Sites,USGS-01446776,"Bushkill Creek bl SR2017 bridge at Tatamy, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01446776,"2588233",https://cida.usgs.gov/nldi/nwissite/USGS-01446776/navigate,81.8
nwissite,NWIS Sites,USGS-01446775,"Bushkill Creek ab Rt 33 bridge at Tatamy, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01446775,"2588233",https://cida.usgs.gov/nldi/nwissite/USGS-01446775/navigate,81.8
nwissite,NWIS Sites,USGS-01480685,"Marsh Creek near Downingtown, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01480685,"4648728",https://cida.usgs.gov/nldi/nwissite/USGS-01480685/navigate,52.08
nwissite,NWIS Sites,USGS-01470960,Tulpehocken Cr at Blue Marsh Damsite near Reading,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01470960,"4783213",https://cida.usgs.gov/nldi/nwissite/USGS-01470960/navigate,465.4
nwissite,NWIS Sites,USGS-01467150,Cooper River at Haddonfield NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01467150,"4495892",https://cida.usgs.gov/nldi/nwissite/USGS-01467150/navigate,44.5
nwissite,NWIS Sites,USGS-01473169,Valley Creek at PA Turnpike Br near Valley Forge,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01473169,"4781877",https://cida.usgs.gov/nldi/nwissite/USGS-01473169/navigate,54.54
nwissite,NWIS Sites,USGS-01427207,DELAWARE RIVER AT LORDVILLE NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01427207,"2617364",https://cida.usgs.gov/nldi/nwissite/USGS-01427207/navigate,4113.51
nwissite,NWIS Sites,USGS-01440400,"Brodhead Creek near Analomink, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01440400,"4153166",https://cida.usgs.gov/nldi/nwissite/USGS-01440400/navigate,179.13
nwissite,NWIS Sites,USGS-01472157,"French Creek near Phoenixville, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01472157,"4782153",https://cida.usgs.gov/nldi/nwissite/USGS-01472157/navigate,157.98
nwissite,NWIS Sites,USGS-01441495,"Pocono Creek ab Wigwam Run near Stroudsburg, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01441495,"4154310",https://cida.usgs.gov/nldi/nwissite/USGS-01441495/navigate,103.68
nwissite,NWIS Sites,USGS-01422500,LITTLE DELAWARE RIVER NEAR DELHI NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01422500,"2612842",https://cida.usgs.gov/nldi/nwissite/USGS-01422500/navigate,135.19
nwissite,NWIS Sites,USGS-01432160,DELAWARE RIVER AT BARRYVILLE NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01432160,"4151388",https://cida.usgs.gov/nldi/nwissite/USGS-01432160/navigate,6900.87
nwissite,NWIS Sites,USGS-01478000,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01478000,"4651956",https://cida.usgs.gov/nldi/nwissite/USGS-01478000/navigate,63.29
nwissite,NWIS Sites,USGS-01467081,South Branch Pennsauken Creek at Cherry Hill NJ,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01467081,"4495672",https://cida.usgs.gov/nldi/nwissite/USGS-01467081/navigate,23.72
nwissite,NWIS Sites,USGS-01472620,"East Branch Perkiomen Creek near Dublin, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01472620,"4782009",https://cida.usgs.gov/nldi/nwissite/USGS-01472620/navigate,16.91
nwissite,NWIS Sites,USGS-01471000,"Tulpehocken Creek near Reading, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01471000,"4782017",https://cida.usgs.gov/nldi/nwissite/USGS-01471000/navigate,563.43
nwissite,NWIS Sites,USGS-01434025,BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01434025,"4147946",https://cida.usgs.gov/nldi/nwissite/USGS-01434025/navigate,9.92
nwissite,NWIS Sites,USGS-01480617,"West Branch Brandywine Creek at Modena, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01480617,"4650580",https://cida.usgs.gov/nldi/nwissite/USGS-01480617/navigate,143.27
nwissite,NWIS Sites,USGS-01475548,"Cobbs Creek at Mt. Moriah Cemetery, Philadelphia",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01475548,"4495680",https://cida.usgs.gov/nldi/nwissite/USGS-01475548/navigate,57.61
nwissite,NWIS Sites,USGS-01467492,"Mill Cr ab Schuylkill River at Port Carbon, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01467492,"932040163",https://cida.usgs.gov/nldi/nwissite/USGS-01467492/navigate,65.97
nwissite,NWIS Sites,USGS-01467471,"Schuylkill River ab Mill Creek at Port Carbon, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01467471,"932040163",https://cida.usgs.gov/nldi/nwissite/USGS-01467471/navigate,65.97
nwissite,NWIS Sites,USGS-01447720,"Tobyhanna Creek near Blakeslee, PA",https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01447720,"4185779",https://cida.usgs.gov/nldi/nwissite/USGS-01447720/navigate,307.99
nwissite,NWIS Sites,USGS-01417500,EAST BRANCH DELAWARE RIVER AT HARVARD NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01417500,"1749281",https://cida.usgs.gov/nldi/nwissite/USGS-01417500/navigate,1186.11
nwissite,NWIS Sites,USGS-01421610,WEST BRANCH DELAWARE RIVER AT HOBART NY,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01421610,"2612920",https://cida.usgs.gov/nldi/nwissite/USGS-01421610/navigate,41.75
